sample_id,source,text,true_label,pred_class,target_class,target_class_name,base_prob,base_logit,position,token,masked_prob,masked_logit,prob_drop,logit_drop
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,1,보다,0.9897432923316956,2.853828191757202,-0.003122389316558838,-0.27708935737609863
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,2,6년,0.9858725070953369,2.567805528640747,0.0007483959197998047,0.008933305740356445
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,3,이나,0.9854786396026611,2.5083465576171875,0.001142263412475586,0.06839227676391602
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,4,뒤,0.9865502119064331,2.5814476013183594,7.069110870361328e-05,-0.004708766937255859
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,5,만들어지다,0.9867846369743347,2.581360340118408,-0.00016373395919799805,-0.0046215057373046875
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,6,..,0.9882916808128357,2.723996877670288,-0.0016707777976989746,-0.14725804328918457
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,7,완전,0.9847694635391235,2.473675012588501,0.0018514394760131836,0.10306382179260254
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,8,개판,0.885819137096405,1.290480375289917,0.10080176591873169,1.2862584590911865
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,9,.,0.9783201217651367,2.228266477584839,0.00830078125,0.34847235679626465
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,10,아주,0.987046480178833,2.461674928665161,-0.00042557716369628906,0.11506390571594238
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,11,공식,0.9876454472541809,2.693286418914795,-0.0010245442390441895,-0.1165475845336914
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,12,충실하다,0.995090126991272,3.0316896438598633,-0.008469223976135254,-0.45495080947875977
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,13,영화,0.9855033159255981,2.3433310985565186,0.0011175870895385742,0.23340773582458496
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,14,.,0.9877966046333313,2.640886068344116,-0.00117570161819458,-0.0641472339630127
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,15,결국,0.9867228865623474,2.538238525390625,-0.00010198354721069336,0.038500308990478516
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,16,백인,0.9852173924446106,2.509460687637329,0.001403510570526123,0.06727814674377441
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,17,남녀,0.9889188408851624,2.5407040119171143,-0.0022979378700256348,0.03603482246398926
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,18,쌍,0.9888235926628113,2.6322193145751953,-0.0022026896476745605,-0.0554804801940918
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,19,만,0.9799115061759949,2.3784518241882324,0.006709396839141846,0.1982870101928711
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,20,살아나다,0.9889692068099976,2.6247739791870117,-0.00234830379486084,-0.0480351448059082
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,21,.,0.986127495765686,2.512299060821533,0.0004934072494506836,0.06443977355957031
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,22,그리고,0.989669144153595,2.74521541595459,-0.003048241138458252,-0.16847658157348633
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,23,막판,0.984187126159668,2.4809229373931885,0.00243377685546875,0.09581589698791504
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,24,막장,0.9652363061904907,2.1186485290527344,0.021384596824645996,0.45809030532836914
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,25,이야,0.9847682118415833,2.548997640609741,0.0018526911735534668,0.027741193771362305
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,26,.,0.985872209072113,2.612130641937256,0.0007486939430236816,-0.035391807556152344
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,27,상어,0.988064706325531,2.6499111652374268,-0.0014438033103942871,-0.07317233085632324
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,28,에다가,0.9864618182182312,2.498290538787842,0.00015908479690551758,0.07844829559326172
test_22386,test,"로보캅보다 6년이나 뒤에 만들어졌는데.. 완전 개판. 아주 공식에 충실한 영화. 결국 백인 남녀한쌍만 살아남네. 그리고 막판에 막장이야. 상어에다가.. 아주,. 잘 한다.",0,0,0,negative,0.9866209030151367,2.5767388343811035,29,..,0.9861640334129333,2.5496678352355957,0.00045686960220336914,0.027070999145507812
test_23773,test,어차피 반전예상은 절대 못할거니까 걍 맘편하게 보셈,1,1,1,positive,0.9319686889648438,0.8641720414161682,0,어차피,0.911931574344635,0.7338904738426208,0.02003711462020874,0.13028156757354736
test_23773,test,어차피 반전예상은 절대 못할거니까 걍 맘편하게 보셈,1,1,1,positive,0.9319686889648438,0.8641720414161682,1,반,0.9383720755577087,0.9777711629867554,-0.00640338659286499,-0.11359912157058716
test_23773,test,어차피 반전예상은 절대 못할거니까 걍 맘편하게 보셈,1,1,1,positive,0.9319686889648438,0.8641720414161682,2,전예,0.925772488117218,0.5398054122924805,0.006196200847625732,0.32436662912368774
test_23773,test,어차피 반전예상은 절대 못할거니까 걍 맘편하게 보셈,1,1,1,positive,0.9319686889648438,0.8641720414161682,3,상,0.9334140419960022,0.6859022974967957,-0.0014453530311584473,0.17826974391937256
test_23773,test,어차피 반전예상은 절대 못할거니까 걍 맘편하게 보셈,1,1,1,positive,0.9319686889648438,0.8641720414161682,4,절대,0.9549742937088013,1.1002551317214966,-0.02300560474395752,-0.23608309030532837
test_23773,test,어차피 반전예상은 절대 못할거니까 걍 맘편하게 보셈,1,1,1,positive,0.9319686889648438,0.8641720414161682,5,못,0.9691154360771179,1.3934303522109985,-0.03714674711227417,-0.5292583107948303
test_23773,test,어차피 반전예상은 절대 못할거니까 걍 맘편하게 보셈,1,1,1,positive,0.9319686889648438,0.8641720414161682,6,맘,0.8560777306556702,0.3090847134590149,0.07589095830917358,0.5550873279571533
test_23773,test,어차피 반전예상은 절대 못할거니까 걍 맘편하게 보셈,1,1,1,positive,0.9319686889648438,0.8641720414161682,7,편하다,0.6406064033508301,0.38767969608306885,0.29136228561401367,0.47649234533309937
test_23773,test,어차피 반전예상은 절대 못할거니까 걍 맘편하게 보셈,1,1,1,positive,0.9319686889648438,0.8641720414161682,8,보다,0.7910916805267334,0.5814437866210938,0.14087700843811035,0.28272825479507446
test_44649,test,완전 시간 낭비네 평점에 낚였당 알바님들 넘 싫어,0,0,0,negative,0.9919929504394531,2.2206239700317383,0,완전,0.995413601398468,2.4448699951171875,-0.0034206509590148926,-0.22424602508544922
test_44649,test,완전 시간 낭비네 평점에 낚였당 알바님들 넘 싫어,0,0,0,negative,0.9919929504394531,2.2206239700317383,1,시간,0.9787295460700989,1.2262994050979614,0.013263404369354248,0.9943245649337769
test_44649,test,완전 시간 낭비네 평점에 낚였당 알바님들 넘 싫어,0,0,0,negative,0.9919929504394531,2.2206239700317383,2,낭비,0.9212058186531067,1.3500245809555054,0.07078713178634644,0.8705993890762329
test_44649,test,완전 시간 낭비네 평점에 낚였당 알바님들 넘 싫어,0,0,0,negative,0.9919929504394531,2.2206239700317383,3,네,0.9893839955329895,1.9402519464492798,0.002608954906463623,0.2803720235824585
test_44649,test,완전 시간 낭비네 평점에 낚였당 알바님들 넘 싫어,0,0,0,negative,0.9919929504394531,2.2206239700317383,4,평점,0.9958468079566956,2.7815041542053223,-0.0038538575172424316,-0.560880184173584
test_44649,test,완전 시간 낭비네 평점에 낚였당 알바님들 넘 싫어,0,0,0,negative,0.9919929504394531,2.2206239700317383,5,낚였당,0.9937212467193604,2.0720772743225098,-0.0017282962799072266,0.14854669570922852
test_44649,test,완전 시간 낭비네 평점에 낚였당 알바님들 넘 싫어,0,0,0,negative,0.9919929504394531,2.2206239700317383,6,알바,0.9639264941215515,1.8574988842010498,0.02806645631790161,0.3631250858306885
test_44649,test,완전 시간 낭비네 평점에 낚였당 알바님들 넘 싫어,0,0,0,negative,0.9919929504394531,2.2206239700317383,7,님,0.9930499792098999,2.116187572479248,-0.0010570287704467773,0.10443639755249023
test_44649,test,완전 시간 낭비네 평점에 낚였당 알바님들 넘 싫어,0,0,0,negative,0.9919929504394531,2.2206239700317383,8,들다,0.9935065507888794,2.8274364471435547,-0.0015136003494262695,-0.6068124771118164
test_44649,test,완전 시간 낭비네 평점에 낚였당 알바님들 넘 싫어,0,0,0,negative,0.9919929504394531,2.2206239700317383,9,넘다,0.9939034581184387,2.4893903732299805,-0.0019105076789855957,-0.2687664031982422
test_44649,test,완전 시간 낭비네 평점에 낚였당 알바님들 넘 싫어,0,0,0,negative,0.9919929504394531,2.2206239700317383,10,싫다,0.9859386086463928,1.7114475965499878,0.006054341793060303,0.5091763734817505
test_45537,test,오랜만에 좋은 영화 봤음.. 연기 참 좋네요,1,1,1,positive,0.9520717263221741,1.2027649879455566,0,오랜,0.7676565647125244,0.30484244227409363,0.18441516160964966,0.897922545671463
test_45537,test,오랜만에 좋은 영화 봤음.. 연기 참 좋네요,1,1,1,positive,0.9520717263221741,1.2027649879455566,1,만,0.9629097580909729,1.5186183452606201,-0.010838031768798828,-0.3158533573150635
test_45537,test,오랜만에 좋은 영화 봤음.. 연기 참 좋네요,1,1,1,positive,0.9520717263221741,1.2027649879455566,2,좋다,0.9536038637161255,1.124580979347229,-0.001532137393951416,0.07818400859832764
test_45537,test,오랜만에 좋은 영화 봤음.. 연기 참 좋네요,1,1,1,positive,0.9520717263221741,1.2027649879455566,3,영화,0.9473786950111389,1.1612977981567383,0.004693031311035156,0.04146718978881836
test_45537,test,오랜만에 좋은 영화 봤음.. 연기 참 좋네요,1,1,1,positive,0.9520717263221741,1.2027649879455566,4,보다,0.914341926574707,0.8231155872344971,0.03772979974746704,0.37964940071105957
test_45537,test,오랜만에 좋은 영화 봤음.. 연기 참 좋네요,1,1,1,positive,0.9520717263221741,1.2027649879455566,5,..,0.9645351767539978,1.088547945022583,-0.01246345043182373,0.11421704292297363
test_45537,test,오랜만에 좋은 영화 봤음.. 연기 참 좋네요,1,1,1,positive,0.9520717263221741,1.2027649879455566,6,연기,0.9214896559715271,1.0495946407318115,0.030582070350646973,0.15317034721374512
test_45537,test,오랜만에 좋은 영화 봤음.. 연기 참 좋네요,1,1,1,positive,0.9520717263221741,1.2027649879455566,7,차다,0.9448994994163513,1.2023975849151611,0.007172226905822754,0.0003674030303955078
test_45537,test,오랜만에 좋은 영화 봤음.. 연기 참 좋네요,1,1,1,positive,0.9520717263221741,1.2027649879455566,8,좋다,0.87410569190979,0.7672944068908691,0.07796603441238403,0.4354705810546875
test_23924,test,아주조아요,1,1,1,positive,0.8974980115890503,1.4392536878585815,0,아주,0.7906368374824524,0.7716329097747803,0.1068611741065979,0.6676207780838013
test_23924,test,아주조아요,1,1,1,positive,0.8974980115890503,1.4392536878585815,1,좋다,0.6265028715133667,0.43592920899391174,0.2709951400756836,1.0033244788646698
test_8318,test,귀여운 야오미 애들이좋아행‥,1,1,1,positive,0.9586001038551331,1.7462602853775024,0,귀엽다,0.9455766081809998,1.5488853454589844,0.0130234956741333,0.19737493991851807
test_8318,test,귀여운 야오미 애들이좋아행‥,1,1,1,positive,0.9586001038551331,1.7462602853775024,1,야오,0.9592981934547424,1.7594338655471802,-0.000698089599609375,-0.013173580169677734
test_8318,test,귀여운 야오미 애들이좋아행‥,1,1,1,positive,0.9586001038551331,1.7462602853775024,2,밉다,0.9613185524940491,1.6964478492736816,-0.0027184486389160156,0.0498124361038208
test_8318,test,귀여운 야오미 애들이좋아행‥,1,1,1,positive,0.9586001038551331,1.7462602853775024,3,애,0.9849953055381775,2.4558401107788086,-0.026395201683044434,-0.7095798254013062
test_8318,test,귀여운 야오미 애들이좋아행‥,1,1,1,positive,0.9586001038551331,1.7462602853775024,4,좋다,0.7005323171615601,0.33158907294273376,0.258067786693573,1.4146712124347687
test_8318,test,귀여운 야오미 애들이좋아행‥,1,1,1,positive,0.9586001038551331,1.7462602853775024,5,행,0.7305457592010498,0.47095802426338196,0.22805434465408325,1.2753022611141205
test_8318,test,귀여운 야오미 애들이좋아행‥,1,1,1,positive,0.9586001038551331,1.7462602853775024,6,‥,0.9503946304321289,1.1426719427108765,0.00820547342300415,0.603588342666626
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,0,이제,0.9922686219215393,2.0756750106811523,-8.720159530639648e-05,0.005273580551147461
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,1,보다,0.9849520325660706,1.8991711139678955,0.0072293877601623535,0.1817774772644043
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,2,너무,0.9889336824417114,2.0248453617095947,0.0032477378845214844,0.05610322952270508
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,3,재밌다,0.9615933895111084,1.4789483547210693,0.03058803081512451,0.6020002365112305
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,4,11,0.9942411184310913,2.1710286140441895,-0.0020596981048583984,-0.09008002281188965
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,5,명,0.9908971190452576,1.9009921550750732,0.0012843012809753418,0.17995643615722656
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,6,다,0.994364857673645,2.2880945205688477,-0.0021834373474121094,-0.20714592933654785
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,7,매력,0.98631751537323,1.6538481712341309,0.00586390495300293,0.42710041999816895
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,8,있다,0.9850017428398132,1.6408705711364746,0.007179677486419678,0.4400780200958252
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,9,호감,0.9874393343925476,1.8690485954284668,0.004742085933685303,0.211899995803833
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,10,임,0.9906347393989563,2.0352578163146973,0.0015466809272766113,0.04569077491760254
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,11,호주,0.9941885471343994,2.350431203842163,-0.002007126808166504,-0.2694826126098633
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,12,다니엘,0.987928569316864,1.972650170326233,0.0042528510093688965,0.1082984209060669
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,13,빨리,0.9915885329246521,2.1432862281799316,0.0005928874015808105,-0.062337636947631836
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,14,돌아오다,0.9912136197090149,2.10972261428833,0.0009678006172180176,-0.028774023056030273
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,15,좋다,0.9884322285652161,1.9117907285690308,0.0037491917610168457,0.16915786266326904
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,16,mc,0.9909300208091736,2.106584072113037,0.0012513995170593262,-0.025635480880737305
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,17,분,0.9893811941146851,1.9244534969329834,0.0028002262115478516,0.1564950942993164
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,18,만,0.9939550757408142,2.206510543823242,-0.0017736554145812988,-0.12556195259094238
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,19,조금,0.9926465749740601,1.997894525527954,-0.00046515464782714844,0.0830540657043457
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,20,입,0.9915446043014526,1.9951165914535522,0.0006368160247802734,0.08583199977874756
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,21,조심,0.9895551204681396,1.91944420337677,0.0026262998580932617,0.16150438785552979
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,22,해주시,0.991054117679596,2.0026426315307617,0.0011273026466369629,0.07830595970153809
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,23,면,0.9917256832122803,2.2349748611450195,0.0004557371139526367,-0.15402626991271973
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,24,더,0.9926169514656067,2.30963397026062,-0.0004355311393737793,-0.2286853790283203
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,25,좋다,0.9921892881393433,2.187429904937744,-7.867813110351562e-06,-0.10648131370544434
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,26,것,0.990813672542572,2.037260055541992,0.0013677477836608887,0.04368853569030762
test_5704,test,이제 봤는데 너무 재밌네요 11한명 다 매력있고 호감임 호주 다니엘도 빨리 돌아왔음 좋겠고 mc분들만 조금 입조심 해주시면 더 좋을 것 같아요,1,1,1,positive,0.9921814203262329,2.0809485912323,27,같다,0.9915722608566284,2.0191593170166016,0.0006091594696044922,0.06178927421569824
test_29975,test,스티븐시걸 무술 멋지다..ㅋㅋㅋ,1,1,1,positive,0.8045582175254822,0.47786006331443787,0,스티븐시걸,0.7512069940567017,0.3686581552028656,0.05335122346878052,0.10920190811157227
